CustomerId,CustomerKey,LocationId
AW00014643,14643,322
AW00014644,14644,42
AW00014645,14645,150
AW00014646,14646,51
AW00014647,14647,152
AW00014648,14648,216
AW00014649,14649,81
AW00014650,14650,165
AW00014651,14651,196
AW00014652,14652,90
AW00014653,14653,133
AW00014654,14654,54
AW00014655,14655,171
AW00014656,14656,67
AW00014657,14657,162
AW00014658,14658,324
AW00014659,14659,224
AW00014660,14660,295
AW00014661,14661,89
AW00014662,14662,309
AW00014663,14663,236
AW00014664,14664,198
AW00014665,14665,11
AW00014666,14666,163
AW00014667,14667,332
AW00014668,14668,256
AW00014669,14669,245
AW00014670,14670,276
AW00014671,14671,221
AW00014672,14672,148
AW00014673,14673,195
AW00014674,14674,30
AW00014675,14675,29
AW00014676,14676,140
AW00014677,14677,321
AW00014678,14678,163
AW00014679,14679,298
AW00014680,14680,170
AW00014681,14681,233
AW00014682,14682,320
AW00014683,14683,22
AW00014684,14684,234
AW00014685,14685,233
AW00014686,14686,58
AW00014687,14687,154
AW00014688,14688,297
AW00014689,14689,137
AW00014690,14690,113
AW00014691,14691,222
AW00014692,14692,16
AW00014693,14693,63
AW00014694,14694,218
AW00014695,14695,228
AW00014696,14696,259
AW00014697,14697,125
AW00014698,14698,66
AW00014699,14699,314
AW00014699,14699,264
AW00014699,14699,217
AW00014700,14700,98
AW00014701,14701,34
AW00014702,14702,78
AW00014703,14703,331
AW00014703,14703,97
AW00014704,14704,120
AW00014705,14705,336
AW00014706,14706,94
AW00014707,14707,287
AW00014707,14707,119
AW00014708,14708,253
AW00014709,14709,160
AW00014710,14710,282
AW00014711,14711,188
AW00014712,14712,193
AW00014713,14713,149
AW00014714,14714,9
AW00014715,14715,226
AW00014716,14716,105
AW00014717,14717,135
AW00014718,14718,268
AW00014719,14719,79
AW00014720,14720,296
AW00014721,14721,162
AW00014722,14722,60
AW00014723,14723,86
AW00014724,14724,258
AW00014725,14725,324
AW00014726,14726,54
AW00014727,14727,211
AW00014728,14728,162
AW00014729,14729,15
AW00014730,14730,15
AW00014731,14731,106
AW00014732,14732,138
AW00014733,14733,203
AW00014734,14734,117
AW00014735,14735,4
AW00014736,14736,17
AW00014737,14737,67
AW00014738,14738,150
AW00014739,14739,231
AW00014740,14740,186
AW00014741,14741,219
AW00014742,14742,235
AW00014743,14743,136
AW00014744,14744,210
AW00014745,14745,258
AW00014746,14746,81
AW00014747,14747,231
AW00014748,14748,47
AW00014749,14749,334
AW00014750,14750,152
AW00014751,14751,68
AW00014752,14752,90
AW00014753,14753,117
AW00014754,14754,67
AW00014755,14755,106
AW00014756,14756,231
AW00014757,14757,166
AW00014758,14758,53
AW00014759,14759,249
AW00014760,14760,303
AW00014761,14761,166
AW00014762,14762,90
AW00014763,14763,17
AW00014764,14764,246
AW00014765,14765,171
AW00014766,14766,118
AW00014767,14767,121
AW00014768,14768,160
AW00014769,14769,188
AW00014770,14770,254
AW00014771,14771,21
AW00014772,14772,199
AW00014773,14773,135
AW00014774,14774,251
AW00014774,14774,243
AW00014775,14775,282
AW00014776,14776,94
AW00014777,14777,64
AW00014778,14778,131
AW00014779,14779,91
AW00014780,14780,120
AW00014781,14781,23
AW00014782,14782,188
AW00014783,14783,125
AW00014784,14784,92
AW00014785,14785,141
AW00014786,14786,113
AW00014787,14787,296
AW00014788,14788,24
AW00014789,14789,112
AW00014790,14790,110
AW00014791,14791,180
AW00014792,14792,201
AW00014793,14793,95
AW00014794,14794,92
AW00014795,14795,185
AW00014796,14796,154
AW00014797,14797,226
AW00014798,14798,279
AW00014799,14799,225
AW00014800,14800,23
AW00014801,14801,41
AW00014802,14802,110
AW00014803,14803,282
AW00014804,14804,192
AW00014805,14805,149
AW00014806,14806,95
AW00014807,14807,110
AW00014808,14808,193
AW00014809,14809,192
AW00014810,14810,154
AW00014811,14811,194
AW00014812,14812,98
AW00014813,14813,178
AW00014814,14814,201
AW00014815,14815,315
AW00014816,14816,336
AW00014817,14817,126
AW00014818,14818,230
AW00014819,14819,215
AW00014820,14820,7
AW00014821,14821,45
AW00014822,14822,250
AW00014823,14823,250
AW00014824,14824,113
AW00014825,14825,112
AW00014826,14826,28
AW00014827,14827,132
AW00014828,14828,144
AW00014829,14829,110
AW00014830,14830,160
AW00014831,14831,200
AW00014832,14832,296
AW00014833,14833,336
AW00014834,14834,257
AW00014835,14835,18
AW00014836,14836,25
AW00014837,14837,223
AW00014838,14838,6
AW00014839,14839,98
AW00014840,14840,49
AW00014841,14841,209
AW00014842,14842,113
AW00014843,14843,126
AW00014844,14844,41
AW00014845,14845,118
AW00014846,14846,207
AW00014847,14847,167
AW00014848,14848,222
AW00014849,14849,263
AW00014850,14850,79
AW00014851,14851,55
AW00014852,14852,3
AW00014853,14853,73
AW00014854,14854,208
AW00014855,14855,170
AW00014856,14856,17
AW00014857,14857,298
AW00014858,14858,310
AW00014859,14859,221
AW00014860,14860,328
AW00014861,14861,200
AW00014862,14862,126
AW00014863,14863,45
AW00014864,14864,237
AW00014865,14865,45
AW00014866,14866,23
AW00014867,14867,312
AW00014868,14868,219
AW00014869,14869,196
AW00014870,14870,15
AW00014871,14871,80
AW00014872,14872,274
AW00014873,14873,235
AW00014874,14874,258
AW00014875,14875,145
AW00014876,14876,334
AW00014877,14877,335
AW00014878,14878,138
AW00014879,14879,203
AW00014880,14880,289
AW00014881,14881,60
AW00014882,14882,203
AW00014883,14883,3
AW00014884,14884,151
AW00014885,14885,324
AW00014886,14886,324
AW00014887,14887,136
AW00014888,14888,68
AW00014889,14889,106
AW00014890,14890,309
AW00014891,14891,20
AW00014892,14892,205
AW00014893,14893,258
AW00014894,14894,57
AW00014895,14895,81
AW00014896,14896,3
AW00014897,14897,258
AW00014898,14898,271
AW00014899,14899,106
AW00014900,14900,171
AW00014901,14901,216
AW00014902,14902,15
AW00014903,14903,166
AW00014904,14904,335
AW00014905,14905,210
AW00014906,14906,244
AW00014907,14907,133
AW00014908,14908,60
AW00014909,14909,117
AW00014910,14910,82
AW00014911,14911,302
AW00014912,14912,166
AW00014913,14913,205
AW00014914,14914,106
AW00014915,14915,247
AW00014916,14916,136
AW00014917,14917,162
AW00014918,14918,122
AW00014919,14919,133
AW00014920,14920,289
AW00014921,14921,166
AW00014922,14922,71
AW00014923,14923,178
AW00014924,14924,72
AW00014925,14925,222
AW00014926,14926,118
AW00014927,14927,214
AW00014927,14927,12
AW00014928,14928,212
AW00014929,14929,237
AW00014930,14930,189
AW00014931,14931,286
AW00014932,14932,72
AW00014933,14933,259
AW00014934,14934,95
AW00014935,14935,6
AW00014936,14936,27
AW00014937,14937,128
AW00014938,14938,94
AW00014939,14939,259
AW00014940,14940,18
AW00014941,14941,108
AW00014942,14942,232
AW00014943,14943,144
AW00014944,14944,28
AW00014945,14945,250
AW00014946,14946,72
AW00014947,14947,78
AW00014948,14948,191
AW00014949,14949,201
AW00014950,14950,64
AW00014951,14951,226
AW00014952,14952,66
AW00014953,14953,83
AW00014954,14954,154
AW00014955,14955,92
AW00014956,14956,282
AW00014957,14957,164
AW00014958,14958,131
AW00014959,14959,178
AW00014960,14960,230
AW00014961,14961,314
AW00014961,14961,264
AW00014961,14961,217
AW00014962,14962,209
AW00014963,14963,200
AW00014964,14964,333
AW00014965,14965,197
AW00014966,14966,242
AW00014967,14967,287
AW00014967,14967,119
AW00014968,14968,21
AW00014969,14969,215
AW00014970,14970,52
AW00014971,14971,9
AW00014972,14972,209
AW00014973,14973,160
AW00014974,14974,21
AW00014975,14975,200
AW00014976,14976,9
AW00014977,14977,191
AW00014978,14978,314
AW00014978,14978,264
AW00014978,14978,217
AW00014979,14979,314
AW00014979,14979,264
AW00014979,14979,217
AW00014980,14980,290
AW00014981,14981,307
AW00014982,14982,333
AW00014983,14983,5
AW00014984,14984,159
AW00014985,14985,189
AW00014986,14986,218
AW00014987,14987,182
AW00014988,14988,125
AW00014989,14989,158
AW00014990,14990,194
AW00014991,14991,123
AW00014992,14992,175
AW00014993,14993,78
AW00014994,14994,27
AW00014995,14995,93
AW00014996,14996,261
AW00014997,14997,23
AW00014998,14998,27
AW00014999,14999,108
AW00015000,15000,290
AW00015001,15001,331
AW00015001,15001,97
AW00015002,15002,34
AW00015003,15003,91
AW00015004,15004,69
AW00015005,15005,107
AW00015006,15006,219
AW00015007,15007,258
AW00015008,15008,302
AW00015009,15009,275
AW00015010,15010,203
AW00015011,15011,309
AW00015012,15012,271
AW00015013,15013,47
AW00015014,15014,305
AW00015015,15015,30
AW00015016,15016,90
AW00015017,15017,267
AW00015018,15018,30
AW00015019,15019,306
AW00015020,15020,195
AW00015021,15021,140
AW00015022,15022,58
AW00015023,15023,114
AW00015024,15024,70
AW00015025,15025,320
AW00015026,15026,148
AW00015027,15027,70
AW00015028,15028,11
AW00015029,15029,305
AW00015030,15030,332
AW00015031,15031,245
AW00015032,15032,305
AW00015033,15033,163
AW00015034,15034,208
AW00015035,15035,29
AW00015036,15036,229
AW00015037,15037,285
AW00015038,15038,187
AW00015039,15039,248
AW00015040,15040,328
AW00015041,15041,233
AW00015042,15042,306
AW00015043,15043,332
AW00015044,15044,298
AW00015045,15045,143
AW00015046,15046,167
AW00015047,15047,21
AW00015048,15048,218
AW00015049,15049,268
AW00015050,15050,188
AW00015051,15051,25
AW00015052,15052,84
AW00015053,15053,27
AW00015054,15054,314
AW00015054,15054,264
AW00015054,15054,217
AW00015055,15055,160
AW00015056,15056,7
AW00015057,15057,84
AW00015058,15058,299
AW00015059,15059,237
AW00015060,15060,91
AW00015061,15061,27
AW00015062,15062,85
AW00015063,15063,268
AW00015064,15064,286
AW00015065,15065,214
AW00015065,15065,12
AW00015066,15066,91
AW00015067,15067,63
AW00015068,15068,188
AW00015069,15069,241
AW00015070,15070,286
AW00015071,15071,178
AW00015072,15072,27
AW00015073,15073,287
AW00015073,15073,119
AW00015074,15074,209
AW00015075,15075,83
AW00015076,15076,241
AW00015077,15077,13
AW00015078,15078,98
AW00015079,15079,118
AW00015080,15080,314
AW00015080,15080,264
AW00015080,15080,217
AW00015081,15081,307
AW00015082,15082,135
AW00015083,15083,327
AW00015084,15084,257
AW00015085,15085,158
AW00015086,15086,27
AW00015087,15087,296
AW00015088,15088,192
AW00015089,15089,5
AW00015090,15090,268
AW00015091,15091,223
AW00015092,15092,23
AW00015093,15093,93
AW00015094,15094,43
AW00015095,15095,110
AW00015096,15096,228
AW00015097,15097,336
AW00015098,15098,137
AW00015099,15099,279
AW00015100,15100,209
AW00015101,15101,241
AW00015102,15102,126
AW00015103,15103,45
AW00015104,15104,27
AW00015105,15105,214
AW00015105,15105,12
AW00015106,15106,327
AW00015107,15107,69
AW00015108,15108,193
AW00015109,15109,176
AW00015110,15110,282
AW00015111,15111,77
AW00015112,15112,180
AW00015113,15113,250
AW00015114,15114,144
AW00015115,15115,222
AW00015116,15116,257
AW00015117,15117,185
AW00015118,15118,45
AW00015119,15119,307
AW00015120,15120,234
AW00015121,15121,70
AW00015122,15122,127
AW00015123,15123,88
AW00015124,15124,298
AW00015125,15125,294
AW00015126,15126,248
AW00015127,15127,276
AW00015128,15128,294
AW00015129,15129,29
AW00015130,15130,323
AW00015131,15131,1
AW00015132,15132,285
AW00015133,15133,170
AW00015134,15134,170
AW00015135,15135,256
AW00015136,15136,127
AW00015137,15137,256
AW00015138,15138,256
AW00015139,15139,208
AW00015140,15140,256
AW00015141,15141,323
AW00015142,15142,70
AW00015143,15143,323
AW00015144,15144,233
AW00015145,15145,234
AW00015146,15146,276
AW00015147,15147,127
AW00015148,15148,127
AW00015149,15149,148
AW00015150,15150,285
AW00015151,15151,221
AW00015152,15152,11
AW00015153,15153,306
AW00015154,15154,22
AW00015155,15155,236
AW00015156,15156,133
AW00015157,15157,86
AW00015158,15158,267
AW00015159,15159,68
AW00015160,15160,151
AW00015161,15161,205
AW00015162,15162,145
AW00015163,15163,68
AW00015164,15164,51
AW00015165,15165,236
AW00015166,15166,133
AW00015167,15167,277
AW00015168,15168,96
AW00015169,15169,70
AW00015170,15170,58
AW00015171,15171,103
AW00015172,15172,303
AW00015173,15173,117
AW00015174,15174,106
AW00015175,15175,59
AW00015176,15176,258
AW00015177,15177,133
AW00015178,15178,70
AW00015179,15179,195
AW00015180,15180,170
AW00015181,15181,73
AW00015182,15182,248
AW00015183,15183,328
AW00015184,15184,233
AW00015185,15185,30
AW00015186,15186,22
AW00015187,15187,2
AW00015188,15188,54
AW00015189,15189,162
AW00015190,15190,106
AW00015191,15191,151
AW00015192,15192,22
AW00015193,15193,236
AW00015194,15194,236
AW00015195,15195,133
AW00015196,15196,115
AW00015197,15197,303
AW00015198,15198,309
AW00015199,15199,203
AW00015200,15200,106
AW00015201,15201,302
AW00015202,15202,153
AW00015203,15203,309
AW00015204,15204,1
AW00015205,15205,179
AW00015206,15206,73
AW00015207,15207,127
AW00015208,15208,276
AW00015209,15209,320
AW00015210,15210,22
AW00015211,15211,22
AW00015212,15212,140
AW00015213,15213,248
AW00015214,15214,148
AW00015215,15215,234
AW00015216,15216,88
AW00015217,15217,332
AW00015218,15218,328
AW00015219,15219,328
AW00015220,15220,310
AW00015221,15221,1
AW00015222,15222,332
AW00015223,15223,163
AW00015224,15224,184
AW00015225,15225,73
AW00015226,15226,276
AW00015227,15227,179
AW00015228,15228,285
AW00015229,15229,22
AW00015230,15230,163
AW00015231,15231,321
AW00015232,15232,103
AW00015233,15233,320
AW00015234,15234,323
AW00015235,15235,88
AW00015236,15236,103
AW00015237,15237,184
AW00015238,15238,310
AW00015239,15239,127
AW00015240,15240,321
AW00015241,15241,187
AW00015242,15242,256
AW00015243,15243,42
AW00015244,15244,82
AW00015245,15245,190
AW00015246,15246,284
AW00015247,15247,162
AW00015248,15248,210
AW00015249,15249,224
AW00015250,15250,3
AW00015251,15251,312
AW00015252,15252,295
AW00015253,15253,208
AW00015254,15254,146
AW00015255,15255,198
AW00015256,15256,62
AW00015257,15257,60
AW00015258,15258,301
AW00015259,15259,334
AW00015260,15260,151
AW00015261,15261,184
AW00015262,15262,306
AW00015263,15263,234
AW00015264,15264,103
AW00015265,15265,163
AW00015266,15266,256
AW00015267,15267,148
AW00015268,15268,184
AW00015269,15269,322
AW00015270,15270,138
AW00015271,15271,177
AW00015272,15272,71
AW00015273,15273,235
AW00015274,15274,107
AW00015275,15275,190
AW00015276,15276,326
AW00015277,15277,107
AW00015278,15278,198
AW00015279,15279,134
AW00015280,15280,198
AW00015281,15281,203
AW00015282,15282,284
AW00015283,15283,258
AW00015284,15284,236
AW00015285,15285,151
AW00015286,15286,4
AW00015287,15287,114
AW00015288,15288,151
AW00015289,15289,150
AW00015290,15290,68
AW00015291,15291,82
AW00015292,15292,247
AW00015293,15293,57
AW00015294,15294,260
AW00015295,15295,90
AW00015296,15296,75
AW00015297,15297,277
AW00015298,15298,210
AW00015299,15299,42
AW00015300,15300,96
AW00015301,15301,236
AW00015302,15302,51
AW00015303,15303,51
AW00015304,15304,244
AW00015305,15305,334
AW00015306,15306,67
AW00015307,15307,267
AW00015308,15308,203
AW00015309,15309,334
AW00015310,15310,80
AW00015311,15311,71
AW00015312,15312,246
AW00015313,15313,295
AW00015314,15314,249
AW00015315,15315,260
AW00015316,15316,115
AW00015317,15317,106
AW00015318,15318,117
AW00015319,15319,133
AW00015320,15320,275
AW00015321,15321,153
AW00015322,15322,165
AW00015323,15323,32
AW00015324,15324,139
AW00015325,15325,96
AW00015326,15326,151
AW00015327,15327,62
AW00015328,15328,284
AW00015329,15329,289
AW00015330,15330,60
AW00015331,15331,57
AW00015332,15332,177
AW00015333,15333,334
AW00015334,15334,82
AW00015335,15335,275
AW00015336,15336,106
AW00015337,15337,151
AW00015338,15338,316
AW00015339,15339,153
AW00015340,15340,213
AW00015341,15341,133
AW00015342,15342,133
AW00015343,15343,186
AW00015344,15344,205
AW00015345,15345,166
AW00015346,15346,190
AW00015347,15347,15
AW00015348,15348,71
AW00015349,15349,81
AW00015350,15350,60
AW00015351,15351,210
AW00015352,15352,292
AW00015353,15353,299
AW00015354,15354,218
AW00015355,15355,222
AW00015356,15356,142
AW00015357,15357,121
AW00015358,15358,224
AW00015359,15359,277
AW00015360,15360,334
AW00015361,15361,249
AW00015362,15362,335
AW00015363,15363,304
AW00015364,15364,17
AW00015365,15365,53
AW00015366,15366,235
AW00015367,15367,295
AW00015368,15368,90
AW00015369,15369,210
AW00015370,15370,42
AW00015371,15371,165
AW00015372,15372,60
AW00015373,15373,322
AW00015374,15374,106
AW00015375,15375,236
AW00015376,15376,304
AW00015377,15377,324
AW00015378,15378,171
AW00015379,15379,284
AW00015380,15380,104
AW00015381,15381,138
AW00015382,15382,203
AW00015383,15383,3
AW00015384,15384,17
AW00015385,15385,42
AW00015386,15386,260
AW00015387,15387,151
AW00015388,15388,309
AW00015389,15389,205
AW00015390,15390,295
AW00015391,15391,89
AW00015392,15392,81
AW00015393,15393,203
AW00015394,15394,3
AW00015395,15395,324
AW00015396,15396,138
AW00015397,15397,334
AW00015398,15398,224
AW00015399,15399,203
AW00015400,15400,51
AW00015401,15401,3
AW00015402,15402,171
AW00015403,15403,62
AW00015404,15404,81
AW00015405,15405,203
AW00015406,15406,211
AW00015407,15407,177
AW00015408,15408,53
AW00015409,15409,162
AW00015410,15410,334
AW00015411,15411,106
AW00015412,15412,62
AW00015413,15413,258
AW00015414,15414,90
AW00015415,15415,114
AW00015416,15416,211
AW00015417,15417,151
AW00015418,15418,240
AW00015419,15419,117
AW00015420,15420,122
AW00015421,15421,260
AW00015422,15422,196
AW00015423,15423,165
AW00015424,15424,90
AW00015425,15425,140
AW00015426,15426,245
AW00015427,15427,284
AW00015428,15428,289
AW00015429,15429,219
AW00015430,15430,210
AW00015431,15431,203
AW00015432,15432,236
AW00015433,15433,133
AW00015434,15434,208
AW00015435,15435,11
AW00015436,15436,276
AW00015437,15437,163
AW00015438,15438,58
AW00015439,15439,148
AW00015440,15440,25
AW00015441,15441,16
AW00015442,15442,120
AW00015443,15443,214
AW00015443,15443,12
AW00015444,15444,128
AW00015445,15445,26
AW00015446,15446,230
AW00015447,15447,91
AW00015448,15448,85
AW00015449,15449,49
AW00015450,15450,105
AW00015451,15451,110
AW00015452,15452,55
AW00015453,15453,108
AW00015454,15454,241
AW00015455,15455,182
AW00015456,15456,160
AW00015457,15457,209
AW00015458,15458,308
AW00015459,15459,226
AW00015460,15460,292
AW00015461,15461,98
AW00015462,15462,230
AW00015463,15463,232
AW00015464,15464,195
AW00015465,15465,234
AW00015466,15466,198
AW00015467,15467,334
AW00015468,15468,220
AW00015469,15469,249
AW00015470,15470,3
AW00015471,15471,205
AW00015472,15472,54
AW00015473,15473,62
AW00015474,15474,90
AW00015475,15475,75
AW00015476,15476,107
AW00015477,15477,236
AW00015478,15478,145
AW00015479,15479,138
AW00015480,15480,334
AW00015481,15481,106
AW00015482,15482,151
AW00015483,15483,166
AW00015484,15484,219
AW00015485,15485,47
AW00015486,15486,247
AW00015487,15487,289
AW00015488,15488,213
AW00015489,15489,165
AW00015490,15490,240
AW00015491,15491,35
AW00015492,15492,104
AW00015493,15493,42
AW00015494,15494,324
AW00015495,15495,151
AW00015496,15496,236
AW00015497,15497,152
AW00015498,15498,32
AW00015499,15499,136
AW00015500,15500,106
AW00015501,15501,236
AW00015502,15502,117
AW00015503,15503,136
AW00015504,15504,122
AW00015505,15505,196
AW00015506,15506,106
AW00015507,15507,302
AW00015508,15508,271
AW00015509,15509,68
AW00015510,15510,17
AW00015511,15511,304
AW00015512,15512,301
AW00015513,15513,260
AW00015514,15514,165
AW00015515,15515,68
AW00015516,15516,151
AW00015517,15517,190
AW00015518,15518,81
AW00015519,15519,17
AW00015520,15520,62
AW00015521,15521,15
AW00015522,15522,295
AW00015523,15523,54
AW00015524,15524,57
AW00015525,15525,334
AW00015526,15526,302
AW00015527,15527,47
